発注番号,発注日,資材コード,資材名,数量,単位,発注単価(円),発注金額(円),発注先,工事番号
PO-2605-001,2026-05-10,M-001,H形鋼,106,t,152000,16112000,中部鳶工業株式会社,P-0028
PO-2605-002,2026-05-10,M-001,H形鋼,43,t,152000,6536000,中部鳶工業株式会社,P-0028
PO-2605-003,2026-05-30,M-001,H形鋼,166,t,152000,25232000,大成鉄工株式会社,P-0002
PO-2605-004,2026-05-31,M-001,H形鋼,103,t,152000,15656000,中部鳶工業株式会社,P-0002
PO-2605-005,2026-05-15,M-002,異形棒鋼,114,t,108000,12312000,大成鉄工株式会社,P-0002
PO-2605-006,2026-05-25,M-002,異形棒鋼,173,t,108000,18684000,中部鳶工業株式会社,P-0002
PO-2605-007,2026-05-21,M-002,異形棒鋼,72,t,108000,7776000,大成鉄工株式会社,P-0001
PO-2605-008,2026-05-14,M-002,異形棒鋼,85,t,108000,9180000,近畿設備工業株式会社,P-0028
PO-2605-009,2026-05-24,M-003,生コンクリート,88,m3,19200,1689600,中部鳶工業株式会社,P-0002
PO-2605-010,2026-05-27,M-003,生コンクリート,168,m3,19200,3225600,中部鳶工業株式会社,P-0002
PO-2605-011,2026-05-31,M-003,生コンクリート,54,m3,19200,1036800,近畿設備工業株式会社,P-0002
PO-2605-012,2026-05-27,M-003,生コンクリート,53,m3,19200,1017600,中部鳶工業株式会社,P-0028
PO-2605-013,2026-05-16,M-004,普通合板,59,枚,1720,101480,中部鳶工業株式会社,P-0001
PO-2605-014,2026-05-28,M-004,普通合板,49,枚,1720,84280,中部鳶工業株式会社,P-0028
PO-2605-015,2026-05-22,M-004,普通合板,95,枚,1720,163400,中部鳶工業株式会社,P-0001
PO-2605-016,2026-05-25,M-004,普通合板,119,枚,1720,204680,近畿設備工業株式会社,P-0028
PO-2605-017,2026-05-03,M-005,デッキプレート,94,m2,5050,474700,大成鉄工株式会社,P-0001
PO-2605-018,2026-05-03,M-005,デッキプレート,151,m2,5050,762550,大成鉄工株式会社,P-0001
PO-2605-019,2026-05-20,M-005,デッキプレート,146,m2,5050,737300,大成鉄工株式会社,P-0002
PO-2605-020,2026-05-29,M-005,デッキプレート,55,m2,5050,277750,近畿設備工業株式会社,P-0002
